,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
6785,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4962,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
4354,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4842,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5077,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1173,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2163,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4129,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3898,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
6888,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1167,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6130,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4231,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
5162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4299,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
1755,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
5456,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4124,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
7077,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1736,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1664,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
316,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
4167,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
3169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5181,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1109,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
6118,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
6047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2828,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2564,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
6882,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
295,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1898,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
7018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
6383,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1100,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
7098,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
321,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
795,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4755,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
5724,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4999,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6613,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5916,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
6939,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3173,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6096,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2844,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
3546,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
6302,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2712,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5969,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
816,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2267,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6784,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3614,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2669,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
6918,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2982,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
47,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2250,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1960,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
4265,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
308,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
3445,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2869,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1009,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3325,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5279,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
6113,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
6712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6258,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1465,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
1346,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4287,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1078,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
3081,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3699,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
580,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
2603,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1571,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
5259,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3009,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
5258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5182,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
6336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2861,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3120,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2156,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3216,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1206,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6697,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3727,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
6333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2356,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1518,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2120,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
5110,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1050,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
6430,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3218,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
3583,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
928,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
3123,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
7006,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
2078,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
2503,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
4513,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2857,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
7043,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1054,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
5573,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
1303,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6036,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
637,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
4404,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2873,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
5844,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5294,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3073,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0
5907,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2051,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
681,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5580,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1568,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1
410,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
699,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
5612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
521,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
2255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
3781,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3916,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
4208,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
4151,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
6869,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2441,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1831,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3948,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
4955,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
5722,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4082,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6344,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
212,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2911,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
5422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
6381,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3532,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6175,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
684,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4015,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
704,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
5983,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
3601,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4278,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2792,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3603,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6758,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
5041,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2600,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
7208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2935,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
4787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
456,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1019,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
2231,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
440,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
4131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6263,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
6220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7166,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
1319,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4471,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5787,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1590,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2577,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
6607,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6497,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
4548,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
2647,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4936,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
6986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
3849,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4502,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
4672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3162,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
6470,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4594,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5981,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1746,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1043,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2702,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4055,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6246,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6061,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5079,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
693,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
244,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1949,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3825,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1080,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
747,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
5100,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
6093,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2334,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5171,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6330,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
6478,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
4317,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
732,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1044,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3500,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6654,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
653,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
6549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
6071,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
6605,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
4619,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4627,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5881,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3364,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
3131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3974,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
6610,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
757,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
5400,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7048,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
753,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
6212,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5398,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2713,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
5001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3701,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
4641,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4316,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2314,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
6584,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
652,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3305,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
3075,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3256,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2395,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1950,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1154,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6931,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
2473,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
6268,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6477,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
7167,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4062,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
714,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
2572,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
5718,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
4320,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
6192,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1885,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6133,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4396,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
4735,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1274,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6930,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1527,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5998,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
6370,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
6850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2180,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
6097,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1152,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1580,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
4098,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
569,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
3312,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5385,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1962,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0
6687,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
6159,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2976,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
6390,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
4309,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4490,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1639,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
874,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
6881,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
4248,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1036,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
3502,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1190,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1593,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0
647,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
1311,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1352,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
6992,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2660,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5819,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
3981,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3489,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
74,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3832,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2598,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2291,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4996,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
7126,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
4169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3315,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
6380,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5435,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
6609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
5131,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1
4560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6693,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3098,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1
5759,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
